2.3333333333333335,3.6666666666666665,4.0
3.6666666666666665,3.0,2.6666666666666665
5.666666666666667,5.666666666666667,3.0
7.0,8.333333333333334,7.666666666666667
5.666666666666667,4.666666666666667,6.333333333333333
